Downloaded from wid.world on 16-04-2021 at 02:48:06
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1992;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1993;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1994;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1995;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1996;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1997;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1998;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1999;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2000;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2001;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2002;0.6477740124
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2003;0.6494853307
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2004;0.642234981
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2005;0.6401486754
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2006;0.6481086546
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2007;0.6518420703
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2008;0.6449735255
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2009;0.637610309
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2010;0.6314767277
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2011;0.6328398992
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2012;0.6167374208
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2013;0.624254387
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2014;0.6188966348
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2015;0.6165104327
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2016;0.6125632556
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2017;0.6083500945
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2018;0.6043848971
Bolivia;"gptinc_pall_992_j_BO
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2019;0.6043848971
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1960;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1961;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1962;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1963;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1964;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1965;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1966;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1967;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1968;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1969;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1970;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1971;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1972;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1973;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1974;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1975;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1976;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1977;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1978;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1979;
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1980;0.3556734721
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1981;0.3557352614
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1982;0.3557575529
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1983;0.3556773406
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1984;0.3676028022
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1985;0.361436886
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1986;0.3686630227
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1987;0.3701453691
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1988;0.3654982429
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1989;0.3603004329
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1990;0.3556458682
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1991;0.3620467343
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1992;0.3685567431
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1993;0.3753969715
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1994;0.3819839478
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1995;0.3888745597
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1996;0.3955645475
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1997;0.4020460262
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1998;0.4095887852
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1999;0.4139838212
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2000;0.4198039079
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2001;0.4268907679
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2002;0.4383401026
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2003;0.4491330013
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2004;0.4558287191
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2005;0.4497644775
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2006;0.442430658
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2007;0.4393952955
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2008;0.451871998
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2009;0.4514684345
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2010;0.4507984897
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2011;0.4503450377
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2012;0.446334334
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2013;0.4418593907
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2014;0.44052651
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2015;0.4425766654
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2016;0.4424267064
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2017;0.4435621898
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2018;0.4436959832
Bosnia and Herzegovina;"gptinc_pall_992_j_BA
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2019;0.4440093962
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1960;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1961;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1962;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1963;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1964;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1965;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1966;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1967;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1968;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1969;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1970;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1971;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1972;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1973;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1974;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1975;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1976;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1977;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1978;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1979;
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1980;0.695764558
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1981;0.695764558
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1982;0.695764558
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1983;0.695764558
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1984;0.695764558
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1985;0.695764558
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1986;0.7041302346
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1987;0.7124996417
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1988;0.7208722703
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1989;0.729247704
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1990;0.7376255686
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1991;0.7460055915
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1992;0.7543875219
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1993;0.7627711311
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1994;0.7642902414
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1995;0.7658109227
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1996;0.7673332245
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1997;0.768857208
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1998;0.7703829528
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1999;0.7719105159
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2000;0.7734399976
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2001;0.774971439
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2002;0.7765049483
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2003;0.7730183314
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2004;0.7695318649
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2005;0.7660455314
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2006;0.7625593541
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2007;0.7590733084
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2008;0.7555874089
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2009;0.7521016333
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2010;0.7418591607
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2011;0.7316166961
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2012;0.7213742101
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2013;0.711131735
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2014;0.7008892588
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2015;0.6906467879
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2016;0.6906467879
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2017;0.6906467879
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2018;0.6906467879
Botswana;"gptinc_pall_992_j_BW
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2019;0.6906467879
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1960;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1961;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1962;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1963;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1964;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1965;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1966;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1967;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1968;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1969;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1970;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1971;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1972;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1973;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1974;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1975;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1976;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1977;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1978;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1979;
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1980;0.6505673216
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1981;0.6505672651
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1982;0.650567237
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1983;0.6505673598
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1984;0.6505672651
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1985;0.6505672382
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1986;0.6505673182
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1987;0.6505673395
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1988;0.6505672905
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1989;0.6505673395
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1990;0.650567382
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1991;0.650567237
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1992;0.6505672905
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1993;0.6505672412
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1994;0.6505672391
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1995;0.6505673566
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1996;0.6505673173
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1997;0.6505673369
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1998;0.650567237
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1999;0.6505672633
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2000;0.6505673598
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2001;0.6505673416
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2002;0.641439657
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2003;0.6506518834
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2004;0.6504437777
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2005;0.6500059775
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2006;0.6565031288
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2007;0.6475759836
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2008;0.652988276
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2009;0.6583548275
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2010;0.6601421062
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2011;0.6669092908
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2012;0.6577285849
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2013;0.6439521914
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2014;0.6503689797
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2015;0.6530109262
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2016;0.6520875029
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2017;0.6624520448
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2018;0.6773745043
Brazil;"gptinc_pall_992_j_BR
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2019;0.6735372112
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1960;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1961;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1962;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1963;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1964;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1965;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1966;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1967;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1968;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1969;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1970;
Brunei Darussalam;"gptinc_pall_992_j_BN
Pre-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1971;
